"","quote_text","response_text","relation"
"1265","No they were trying to not just find a singel gene but overall genetic causality in general. That is why there were so many studies. They have failed to find conclusive proof that sexuality of either type is geneticly derived. This in light of other behaviors is irrelevant. Handedness can also be learned, there is no proof it is geneticly derived or that it isn't but just because it is accepted as genetic doesn't validate that assumption or assumptions for any other behaviors. The tendancy to be nervous or rape or commit other crimes may or may not be genetically related. So far they have no proof but would you say that a person genetically predisposed to anxiety is a positive benefit. The justification that something may be genetic makes it some how ""acceptable"" is invalid. It may alleviate the feelings that individuals have no responsiblity for control of certain behaviors but that doesn't automatically mean those behaviors is a good or desireable thing. Let me ask you this... If it were found out tomorrow that we isolated a cluster of genes that are responsible for homosexuality AND had the ability to remove said genes out of individuals, would you strive to ensure that homosexuality is genetically protected or would you support individuals re-engiineering their children to weed out such trait, which by wrote could render homosexuality extinct eventually? Big question but an important one, because this is where I think alot of people are kidding themselves in this whole ""gene vs. enviroment"" debate. Were moving toward an era where we will be able to alter our own bodies on a genetic level, if there is the slightest iota of genetic homosexuality do you really think it will last through the ""splicer"" years. Cmon, you know it wouldn't and then gays would be fighting for legislation to make it illegal to genetically elimiate homosexuality and then where will we be.","Well, who knows? I hope at that point our society will be more accepting of diversity. Women are certainly more accepting of homosexuality. I think women would not want their uterus and fetus tampered with, to be made straight, just because it would be shown to have a gene which could make it gay. There are many deaf people who would not become hearing if that could be cured, and who do not even learn to speak, because they see themselves as ""differently abled"". It is who they are, and they appreciate their culture.",1
"4098","Joe;
 
 
 If it helps, I'm a an ordained minister. I don't care if those being married are ""believers"" or not (like yourself) all I care about is that those being married truly promice to love and care for each other. 
 I know that you living in RI that the city of Windsor doesn't help a whole lot, I would suggest Niagra for you because you're so much closer to it, that's if you're interested in a Canadian Wedding. 
 I will warn you though. Canadian marriage laws state that even though you do not have to be a resident of Canada to get married, you do have to be a Canadian resident for no less than one year to get divorced. (not really something you're thinking about, I know...but it is something to be aware of)","Sure you don't want to visit RI in Sept.",1
"5461","(2) : the state of being united to a person of the same sex in a relationship like that of a traditional marriage <same-sex marriage<","Dictionary.com http://dictionary.reference.com/browse/marriage",1
"2765","All of a sudden in the last 10 years they are trying to convice us that homosexuality is not ""wrong"" its a ""choice""","Actually the majority of homosexuals will tell you it's not a choice. And I, being the wacky gal I am, have a tendency to believe the word of homosexuals on that particular subject over the word of straight neonazicons.",1
"6394","I think it is great school kids are learning to speak their minds. These are the future leaders and voters in America. It is good they are learning to make a difference. Bettter than silence!","Actually our school's Gay-Straight Aliance held a day of silence to show respect for gays who have had to live in silence. They asked the teachers to respect the people in their day of silence and not force them to talk. I think most teachers didn't force students to talk. Unfortunately, some just spoke in sign language for fun and said they were doing it as part of the day of silence.",1
"1175","So what else is new? Does Texas support the death penalty?","Well do you mean Texas or Texans? Because Texas holds the record for execusions in the US. Not something I'd be proud of.",1
"3797",". But we know there is such a thing as legal precedent, and while your idea of people marrying pets is pretty silly, it is certainly NOT beyond the pale for marriage to be broadened to the point of including other arrangements as well like polygamy in some cases. The idea that gay marriage is not an example if simply broadening and moving marriage to a more wide-open concept for anything like many other examples is pretty ridiculous.","Actually polygamy is about one man marrying more than one woman. It is a heterosexual insitution. By your argument, it is traditional man/woman marriage that is the slippery slope to this ""broadening"" of marriage. You do not see any same-sex couples asking for a legal marriage for multiple partners. That is the realm of the straights, and all of them is mighty religious, as well.",1
"8177","All of these quotes refer to interracial marriage, views of race, and the ""proper"" interaction between the races. They date from 1823-1964 and were culled by reporter Eric Zorn from a Boston University Law Review article and a brief filed with the U.S. Supreme Court. Zorn's article was published in the Chicago Tribune, May 19, 1996","But, these are still males and females of the human species passing on their genetic capacity to reproduce themselves, which we know Gay folks cannot do in nature.
 
 GL,
 
 Terral",1
"3543","* there are 105.5 million households in the USA.
 * 5.5 million of these consist of unmarried partnerships,
 * of these, 595,000 consist of same sex partners.","So that's 0.5% of ""households"" whatever that means nowadays.",1
"473","If the Senate does agree to the legislation, Connecticut becomes the first state to voluntarily establish civil unions.","So laws passed by the legislature are ""state approved"" while rulings of the courts are not? The media portrayal of gay rights is always awful.",1
"7073","I don't have a problem with that either. They're still contracts between consenting parties. The government has no legitimate interest promoting or discouraging either.","So lets us and gays be honest when they/us talk about their 'right' to marriage.
 We should not argue that gays should have the 'right' to marry we should argue that the definition of ' marriage' should be changed.
 
 Whether you have or have not any objections to gay marriage only matters to you.
 What matters is the opinions of the people who individually or collectively can change the law",1
"9153","What harm will come to society from the marriage of gays?
 
 
 
 The most significant impact of legally recognizing same-sex unions would be more indirect. Expanding the definition of what ""marriage"" is to include relationships of a homosexual nature would inevitably, in the long run, change people's concept of what marriage is, what it requires, and what one should expect from it. These changes in the popular understanding of marriage would, in turn, change people's behavior both before and during marriage.","Actually people's concept of what a marriage is changes along with societal roles. It's a natural progression, an evolution of sorts. As the roles of parents, partners and the elderly change in society so does the concept of what makes a marriage. It's completely normal and natural. Get a grip.",1
"6544","And these can be extended to portable civil unions.","So could heterosexual marriage.",1
"8154","Is marriage a civil right or a religious right?","I believe the OP misspoke; I *think* the question ought to have been 'Is marriage a civil or religious rite?'.
 
 Hopefully they can post back and confirm.",1
"8860","Is that really the case? I don't think so. Look at the actual benefits given to married people. Are any of them actually about recognizing a relationship between a man and a woman? No, they're not. They're all about making it easier to build a home, a family, and a life together. That's the real intent of the marriage laws, and there's nothing about building a life together that requires the participants to be of differing genders.","I believe it to be the case that marriage existed prior to any legal recognition of the relationship. If this is true, it seems reasonable to conclude that the state, for whatever reasons, wanted to encourage that particular relationship. Now, if it did so in order to foster an atmosphere where family life can best be nurtured and brought to maturity, that's well and good. But I still disagree with your conclusion that ""there's nothing about building a life together that requires the participants to be of differing genders."" As a general proposition, I agree with this. Two individuals can certainly build a life together without any encouragement from the state. However, in a strict legal sense, there certainly are requirements one must fulfill in order to receive the benefits the state wishes to confer. In other words, legislatures have determined not only that they want to foster and encourage an atmosphere conducive for family life, they have determined that the best way to accomplish this is by encouraging the relationship to be between two individuals of the opposite sex.
 
 Now, I will probably say this more than once so that I ensure it has been taken into account: my primary purpose in starting this thread (and my other posts) is not WHETHER the definition of marriage should be changed, but if it is to be changed, WHO should change it.",1
"4636","It does seem like several of them have been particularly nasty lately. Maybe they are getting a pay cut from the groups they shill for or something.","You know...zero from zero is still zero....
 
 emoticon_wow",1
"2966","Doesn't this show just how desperate some are to ""invent"" reasons to hold such discriminatory views?","Oh, I don't know... he could be on to something. Of course, applying his and Kurtz's logic to other situations could explain some other modern day mysteries. For example:
 
 From Colson's article:
 For thirty years I have been going into prisons across America. It has been a wonderful opportunity to share Christ, but it has also been depressing to watch the prison population explode at the same time: When I left prison thirty years ago, there were 239,000 inmates-now there are 2.3 million in America.
 Clearly, his 30 years of visiting prisons has caused the explosion in the prison population. Maybe is was all the Bible thumping...
 
 Ahem.",1
"9413","""I think the school and the district made a terrible, terrible judgment,"" he told the Times.""","Because they let the GSA act like any other club with the same amount of rights and lack of adminstration interference? emoticon_rolleyes",1
"1760","I have done some reading on the marriage penalty and there might be some truth to what your saying although you do get insurance breaks. I still say that marriage should be a religious ceremony of two people and the government should have no agenda in the matter. here is a site you should look at. http://moneycentral.msn.com/content/Taxes/P48908.asp","You have much to learn, my young padawan.",1
"3048","the sexuality gay","You mean like they are happy wile having sex?",1
"654","""It appears that no rational purpose exists for limiting marriage in this state to opposite-sex partners,"" Kramer wrote. 
 
 The judge wrote that the state's historical definition of marriage, by itself, cannot justify the denial of equal protection for gays and lesbians.","And it takes this long for the obvious to be said...
 
 http://story.news.yahoo.com/news?tmpl=story&cid=514&e=1&u=/ap/20050314/ap_on_re_us/gay_marriage",1
"1723","In states that have enacted bans against gay marriage.
 
 Divorce rates of traditional marriages are on the rise in such states, while declining in states which allow gay marriage:","In the latter case, that's because more fornicators are shacking up rather than getting married, which is why there's fewer divorces. 
 
 If a state allows gay marriages their spirituality is in the toilet.
 
 Gay sex sin is a perversion and an abomination according to the Bible.",1
"4812","I must admit I am not sure the point of this thread. If one wants to say that Christians are hypocrites then I'd agree. In fact, it has to be that way as the Bible clearly states we all fail when it comes to not sinning. This doesn't disprove any message though but does show that people are capable of doing the things they hate the most.","My point in starting the thread is not merely that Christians fall short of their aspirations. No....this is worse. Because this particular U.S. Senator, an avowed conservative Christian, has actively worked to restrict the rights of others to marry, supposedly in the name of ""protecting"" or ""defending"" marriage, while at the same time undermining his own marriage. He makes a pretense, for political gain I suspect, of ""defending marriage"" by playing to people's anti-gay prejudices while himself undermining marriage in his real life. That's hypocrisy, and it's dishonesty.",1
"5552","And yet, in this case, your candidate emphatically says no to supporting gay marriage. And you aren't outraged by that? That's what I don't understand.","Well gee, that's what I spent all that time trying to explain to you. Perhaps you want to go back to that discussion, and not segue off onto other topics?",1
"2485","One of the dictionary definitions for anarchy is clearly negative: ""Political disorder and confusion.""","And the other two...?",1
"664","Well Whoop-Dee-Doo! If you want Homosexual Marriage, be prepared to shell out more $$$ when Uncle Sam comes to collect when, in the inevitability,you should call it splitsville.","Everyone expects that. What they don't and shouldn't have to expect is that they will be specifically targeted and have to pay more, be penalised more, etc. than hetero couples such as yourself or me and my husband.",1
"7981","civil union for all couples
 marriage only for those wanting kids","So if a gay couple plans to adopt, they can get married?
 And if a straight couple gets married, and then find out they can't have kids, does their marriage gets changed to a civil union? Or is it just desire to have kids?",1
"6372","The court followed the idea of not changing the game after it has been played. They changed the law, but they wont undo what had been done before the law change. For example, say the changed the fine for speeding to 10,000 dollars. People who had already been given speeding tickets would not be fined more money.
 
 People who were married before prop 8 did so completely legally. The law has been changed, but the act of marrying that they performed was legal at the time it was performed, so it would be wrong to undo that.","Yes, that's all true, and it makes complete sense. But in doing this, the Court may have created a situation where plaintiffs can argue that California is denying people the equal protection of the laws, by allowing some people to be married to same-sex spouses and not allowing other people to be so married. If that is the argument that the plaintiffs make in their federal lawsuit, this could be interesting. The courts might have to interpret whether allowing some people to be married and not allowing other people to be married violates the equal protection clause of the 14th amendment to the U.S. constitution. And then they might have to decide whether this means that all same-sex couples must have the right to marry, because some of them can be legally married. In other words, this situation may be an opportunity, because no one can argue that this is a case of apples and oranges of same-sex couples being different from opposite-sex couples. Now you have same-sex couples who are legally married and same-sex couples who cannot be legally married in the same state, which can be argued to be denial of equal protection of the laws. I don't know....it could be interesting. Maybe things won't play out this way. We'll have to wait and see.",1
"9554","Technically though marriage is not discrimination, because gays are still allowed to marry the opposite sex. Just talking technicality here, not what I believe. I've already told you I see no reason for marriage in government. It's a religious ceremony.","Well... so far eight out of nine state supreme courts that have taken up the issue have found that barring same-sex marriage is unconstitutional.
 
 We're waiting to hear about three or four more.
 
 As for the nature of marriage, it is both a legal contract and (sometimes) a religious ceremony (sacrament in some religions). We're stuck with the duality, whether we like it or not, and the courts can and must deal with the legal aspect. Different religions can do what they want.",1
"9750","Yeah, he's absolutely correct. So what's your point? You think you deserve special rights?","This whole riff where people talk about preventing employers from firing gays JUST cause they are gay as a ""special right"" is something that seems to fool those who are prejudiced against gays...
 ... but for most people, they recognize it as a propagandic phrasing with little merit.
 
 I think our laws should include something that prevents people from firing employees based on the employee's sexual orientation.
 
 But to utilize your phrasing Archie, do you think that religion is something that deserves ""special rights""?",1
"5357","Have you ever noticed that there are some gay couples that seem to bypass all the hate and ignorance of the anti-gay movement...couples like Ray Horn and life partner, the guy that was Oprah's designer and his life mate, and sometimes Ellen Degeneres?
 
 Why do these people get treated well overall and not lumped into that ""but he/she's gay"" group? It's good that these people are in the world and showing people that gay doesn't mean sick or abnormal.
 
 Anyone else ever notice this?","Because they live on a coast?",1
"7506","You do realize that the rules are supposed to be absurd, to point up the absurdity of a recent court ruling, right?","yes and my post was proving that",1
"4486","Originally Posted by jyoshu on the state bans thread.
 
 All of the supposed things that gay people need in marriage benefits can be given to them in other ways without treading on the institution of marriage.","Read-cap of above posts.
 
 Who do you think the ctitc was?",1
"7368","What the Bible says sure as well better be irrelevant in the writing of our laws. Our government was designed to be separate from religion to protect all who would worship. Our laws need solid secular reasoning or we become a theocratic state.","VT cruiser tried to make a thread about this. 
 
 A nation that devouts itself a religion can be seen today: Iran, pre-invasion Afghanistan, and a degree, Saudi Arabia. 
 
 VT didn't like his idea being compared to some of the most fascist, terroristic and inhuman gov'ts.",1
"940","Have you ever noticed that there are some gay couples that seem to bypass all the hate and ignorance of the anti-gay movement...couples like Ray Horn and life partner, the guy that was Oprah's designer and his life mate, and sometimes Ellen Degeneres?
 
 Why do these people get treated well overall and not lumped into that ""but he/she's gay"" group? It's good that these people are in the world and showing people that gay doesn't mean sick or abnormal.","I think at least part of the reason is that they don't wear their sexuality on their shoulder and flaunt it. And they don't seem to live for the purpose of 'gay pride.'",1
"6685","Political leaders should not oppose gay marriage at all. But if a political leader is going to stomp around proclaiming that he wants to ""defend traditional marriage"" and promote ""family values"" by denying others the right to marry, the voters will not be happy if that political leader is discovered to be cheating on his wife. 
 
 You seem to be suggesting that the arguments by political leaders in favor of ""traditional morality"" and ""family values"" are entirely meaningless and are just pandering to popular prejudices. That is just what the voters, I think, won't like about this.....that all the ""family values"" talk was nothing but political posturing to garner votes. Which it probably was.","The christianists who are against gay don't care that he had commited adultry, got a divorce, or even if he and his wife are swingers. They just are against gay marriage because they hate gay people. It all goes to the tarnishment claim http://www.slate.com/id/2169615/ they hate us plain and simple and will do anything including voting for someone who is a hypocrite.",1
"5035","I'm not joing the anti-gay rights movement here, but perhaps they are thinking that people are trying to add a new element to their already established bathrooms. For example, the introduction of glass partitioning instead of the traditional barriers. They try closing their eyes, but they can't resist the urge to look and then... arrrggghhh!","Or perhaps Mach just doesn't understand the concept of an 'analogy.'
 
 No one was claiming they want 'rights restricted' because of of bathrooms. He's either being beligerent by intentionally portraying the analogy as a premise, or incredibly dense. I'm starting to wonder if it's the latter . . . .",1
"9467","you ever wonder if people have read the 14th amendment? It came between 2 amendments above slavery so keep that in mind when you read it","The California judge would probably not have the authority to refer to the Federal Constitution; it would have to be taken to the Federal Courts for that.",1
"7902","http://www.foxnews.com/story/0,2933,157267,00.html
 
 
 Saturday, May 21, 2005
 
 
 AUSTIN, Texas - The Texas Senate (search) approved a proposed constitutional ban on same-sex marriage with a 21-8 vote Saturday, sending the issue to voters.
 
 State law already prohibits same-sex marriages. If approved in a statewide vote in November, Texas (search) would join 14 states that statutorily and constitutionally ban same-sex marriage. Massachusetts is the only state that allows such marriages, although Vermont and Connecticut have approved same-sex civil unions.
 
 Opponents have criticized the ban as discrimination against gays and lesbians and warn it could harm heterosexual families if domestic partner benefits, powers of attorney and common law marriage are called into question.
 
 Sen. Todd Staples, R-Palestine, who sponsored the legislation in the Senate, said none of those scenarios would be affected and would not prevent same-sex couples from adopting children. The House has voted to ban gays from becoming foster parents, but that measure has received little support in the Senate.
 
 Staples rejected arguments the amendment would discriminate against gays and lesbians and the estimated 43,000 same-sex couples in Texas.
 
 Sen. Rodney Ellis, D-Houston, equated the amendment to Jim Crow-era laws that discriminated against blacks.
 
 ""At least they had the good sense to never write their bigotry into the state Constitution,"" said Ellis, who called the amendment ""trash.""
 
 Staples said he is offended by accusations the amendment is anti-gay.
 
 ""There's a distinction between intimate associations and the right to have the government recognize or subsidize your arrangement,"" Staples said.","So???? Are we supposed to be surprised? Hardly emoticon_rolleyes 
 
 State constitutions and / or their amendments don't mean diddly squat if they are not in agreement with the US cconstitution.",1
