"","quote_text","response_text","relation"
"5299","Does this mean its non-material? People can actually develop physical signs from psychosomatic things; when religious people talk in awe about the scars/bleeding etc of stigmatics, sceptics claim the physical manifestations of the power of the mind are manifest.
 I stated pain is deemed to be real, by scientists, including both physical, and psychosomatic, therefore it fits the first part of his challenge 'something physical'. Can it be explained as by non-materialistic methods, yes; psychology does so.","I know people always seem to misunderstand you, but you seem to be arguing
 here that pain can arise from both material and from non-material causes. 
 O.K. A physical (or material) cause of pain would probably be associated with
 some kind of pathology, injury, auto-immune system disorder etc. - so there
 should be an organic explanation for it and there usually is. Sometimes no
 such explanation can be found and this may be down to limitations in 
 the present state of medical knowledge (which you say is beside the point).
 Now pain that has no apparent physical cause you seem say can be identified 
 by psychologists has having a non-material origin. The kind of non-material
 origin that you mention ""the power of the mind"" is really a catch-all explanation 
 that explains nothing. If you know of any non-physical causes of pain,
 please specify.",1
"8977","Right, that does it.
 
 So far, I considered there crusaders harmless, but this... No more sugar, and inflammation goes away?!?
 
 I see that these guys can be downright dangerous..","Well it's a bit more than that....there's the issue of bad fats too...ie omega 6 fats. Ever notice how the Omega 3s in Salmon and flaxseed oil are pushed? ....you know why? Because Omega 3 oils, among other things, have an anti-inflammatory effect in the body.
 
 Why is it so hard to believe that if a diet that's high in sugar leads to inflammatory diseases, that a reduction or elimination of sugar would eliminate or drastically reduce those symptoms?
 
 I'm actually speaking from experience. I didn't dream this stuff up. I've lived it. I used to have a condition called chronic prostatitis...which is an inflammation of the prostate that often happens in young men. This is not a medically curable condition. Doctors often throw antibiotics at it, but most men don't respond to that. As a result there are thousands of men around the country who live in constant, chronic debilitating pain. I used to be one of them. But no longer. I learned the secret, which is to eliminate junk foods and sugars. After just a couple weeks of doing this my constant pain just seemed to evaporate. I have never looked back. 
 
 Have you ever noticed how some people seem to always be hot, while some are cold? Some people are just hot natured. Many times older people are cold natured. Do you know why? It's from caloric intake. The more calories one consumes, the hotter the oven gets in your body. Calories are just measurements of heat. heat corresponds with inflammation...inflammation is the source of the problem.",1
"5720","Who can say if T. rex had any feathers at all. It's said that they lived in a pretty warm climate so they wouldn't really need feathers.
 
 .","Perhaps this throws light on the question of whether T.rex was warm-bloodied or cold-bloodied. The possibility (if confirmed) of a feathered T.rex seems to indicate that they were warm-bloodied creatures that required insulation in a cool climate ???",1
"1159","Why do bats continue to rely on sonar to ""see?"" Why haven't they evolved eyes over time?","Most bats have eyes. Aside from that, the answer to your question is, once again, a big ""Duhr..."". Echolocation is superior to vision because it works no matter how much light exists. Optical vision only functions if there's light, and low and behold, most bats feed and live in darkness.",1
"3440","Another lie.
 
 The sentence you've quoted never made any such argument.","Ah, you've engaged in the grammarian nitpick function of debate. Sad, but predictable. 
 
 Obviously, I was discussing the entire article, which is making that argument. It is generally bad form to quote an entire post when it reaches such length.",1
"3301","If there are many people reading this that already believe in evolution, or for that matter, believe in biblical creationism, then it is important to keep in mind that the people appealing to science have biases at work, regardless of how objectively rationalistic they present themselves.","Well, I don't believe in evolution. I believe in things for which I have no evidence. And while it is true that everyone has bias, using correct science and the process of peer review works to eliminate. Not all is perfect, and people are people, but overall the system works. Not a lot of bad science gets through. In the case of ""creation science"" we know that there is no science involved. Only talk that sounds scientific. There is no hypothesis, prediction or testing. Only ad hoc stories constructed of selected bits of evidence to support the foregone conclusion.",1
"9828","No, I didn't make any official challange, I was just saying I would have liked it if our informal debate had been...........shall we say, easier to understand, less cluttered.
 
 A new, formal debate would do that, and I'm willing. I don't care if it's me or you who proposes the resolution. I'd like for it to be along the lines of what was going on in that thread, the teaching of creationism in schools, or faith as it relates to the origination of mankind.
 
 
 
 In the last debate tournament, they had a time limit of 5 days between posts, and the posters went quicker than that. Even with an unforseen problem which caused a delay, the whole thing went just 33? days start to finish. 
 
 When there is a time limit of days, or hours, it can make things unpredictable because if one person posts early, then any kind of projections about when it will be done can be thrown off. Also, it could make the deadline for you fall on a Friday, which I'm guessing would be bad for your schedule. My suggestion would be to simply set days of the week (at midnight?) so that if one person posts early, it just gives his opponent that much more time. Is there no way you can post once a week, with your deadline being midnight on Sunday? If you could do that, my deadline could be Wednesday night. I work sometimes long and unpredictable hours during the week, but I can guarantee after your Sunday post, I'll have something up by midnight Wednesday. Then you would have untill the following Sunday. You would have 4 days, including two weekend days, to come up with yours, and I would have 3 weekdays. I think that's more than fair. If you can't do that, then we would just have to make it one post for each of us every two weeks. It would take between 2 and 3 months to finish it up. A long time, but I'm willing to do it. 
 
 I'll PM Billsco about judges, it could be a problem. I'm co-operative, but not suicidal. It's hard to find anyone who doesn't have a pretty strong opinion about this subject. I realize it's not supposed to matter in determining who best made his/her points, but it easily can. There are several here I just can't accept as a judge for this kind of topic.
 
 Other comments or suggestions, anyone?","Well it seems as if he is referring to the origin of man, I would like to do a debate on teaching creation (or ID if you want) in schools (science class specifically). If you (Marc9000) want to do this after your debate with DamEtal or at the same time (but that would be kind of hard) or if anyone else wants to do this I'm trying to do my first formal debate. I start school tommorrow and play baseball so I may also have limited time during the week, but I could find time especially if I only needed one per week. I would want to take the negative where the statement is ""creationism (or Intelligent Design) should be taught in science class in public schools."" I hope either marc9000 or someone else will take me up on this. If you want to wait until the end of the debate with DamEtel that's fine as well.",1
"7027","[They shot] another guy because he was black.","And religious folk in the south used the Bible to justify enslavement of thousands or millions of blacks, and also to justify their treating blacks as mere property. I suppose (but am not familiar enough with all of the details to know for sure) that some even used the Bible to justify linching blacks.",1
"6268","If God transported them, we immediately have removed the flood myth from the realm of science.
 
 As if the flood itself did not do this already...","'IF' is the question. It suggests that Holy Tradition does not know the answer.
 
 Secondly, the issue of the flood itself could still be true and tested scientifically... as to whether an historical Noah existed that you might consign to 'myth'.
 
 Does anyone here not find it interesting that there is almost a universal factor in societies concerning a global flood?
 
 PS I have already discussed M-Eve on another post.",1
"6690","I honestly cannot think of a case were a non-materialistic approach explains something you can measure very well. Is there something physical explained as well by non-materialistic methods as well as Electricity is explained by materialistic methods?","besides pain, there is a plethora of experiences that take place in a person's mind that cannot be yet detected by science. imagination, taste, dreams, art appreciation, etc. even though these things are real, they cannot be quantitatively described in physical terms, so they cannot be treated by science",1
"3165","Fire and tool use means that having a big brain becomes less of a disadvantage and more of an advantage now that you can feed it 
 
 yea but you have to have the brains to build a fire before it becomes an advantage. sigh.","But a slightly larger brain than average is still feasible and offers enough of a benefit in a large social group that its worth the price - however something the size of a modern humans brain is far too demanding. That slightly larger brain can be supported by an organism or society that hasn't developed fire, but is also able to discover the uses of it, from then on nutrician isn't the big limiting factor that restricts how big a brain can get from then on.",1
"1304","Originally posted by FreeThinker 
 Let Creation speak for itself. Ok...I will. I look around and I see DESIGN all over the place. I don't walk into a building and say, ""Wow, look at what came out of the explosion at the brick factory!"" That would be utterly ridiculous.","Yes, do a quick search on ""self organizing systems' to find out why.",1
"6195","That's a classical example of circular reasoning.","Yes. It is also a classic example of a creationist straw man. It demonstrates that you haven't bothered to learn the most basic ideas of the topic and that you are willing to let some creationist hack dupe you. The methods of dating fossils was first developed by creationists when they discovered that certain suites of fossils were always found in the same order in geological strata. They reasoned that the deeper the fossils were, the older they were. Thus, they assigned relative ages to certain types of strata. Of course, their estimates of actual age were way off, since they thought that the earth was only a few million years old. We now have several methods of radiometric dating and can more accurately determine the ages of fossils. The relative dating methods of the creationist scientists has been confirmed - the dates are just older than they thought.",1
"1636","You folks can't box with God, your arms ain't long enough.
 Many arguments are made about whether creation or evolution should be taught in our schools. I believe in creationism because I have never met an evolutionist who can explain where the very first sign of life came from.
 Can something not alive give birth to life? Can something not alive change to be alive? The answer to both questions is NO!
 There are many things I don't know, but two things I do know are science will never create anything from nothing and science will never create life from nonlife.
 I still think that it takes more faith to believe in evolution than it does to believe in our creator","But would an all-powerful being having done it have spontaneously occurred to you had no one told you to take their word it was a fact?",1
"271","I&#8217;ve never seen this addressed before, I don&#8217;t know if it&#8217;s going to inspire emotion or rational thought, but here goes; The universe has billions of stars, billions of planets, billions of light years, billions of so many things, yet it only has 5 colors? Does the scientific community generally believe that&#8217;s all the pure colors that exist throughout the universe, or is it open to the possibility that there could be more, maybe dozens, maybe hundreds, maybe billions? 
 
 Could it be that human observation is far more limited than we think?","Color is a function of the wavelength of light. Thus, quantum considerations aside, there are a nigh infinite number of colors. Humans, of course, can only see a subset of those colors, ranging from about 400 to 700 nanometers. In particular, our eyes have cells ""tuned"" to three ranges of wavelengths; blue, red, and green. You could think of those as short, medium, and long wavelengths. By extrapolating from the relativity intensities from the particular cells we can ""figure out"" what wavelength is entering our eyes.
 
 http://www.cambridgeincolour.com/tutorials/color-perception.htm
 
 Does this dispell your confusion?
 
 Edit:
 And just to address one other point, scientists are well aware of the limitations of the human eye. That's why, when exact determination of color is important, machines that can read precise wavelengths are used, rather than relying on the known to be limited instrument which is the human eye.",1
"3261","I am by nature and training and experience argumentative. Its a way of life.","just curious...what do you do for a living?",1
"8099","""We thought that the idea itself was important, that this is a really powerful approach to a very major question,"" said Funk, ""but we thought there was no way in the world that we were actually going to get statistically significant results."" The reason for his doubt was the incompleteness and lack of uniformity of ecological data. ""There are all these species out there and so few of them are known in intimate detail, so any kind of ecological characterization - through no fault of ecologists - will be limited in accuracy and precision,"" Funk said.","I think the FSM threw these guys a bone. They cherrypicked which taxa would give them the most statistically significant results. If they were to expand the method to include more and more taxa, they'd see the Noodly Appendage of the Flying Spaghetti Monster. Ramen.",1
"9710","6) Show me even one instance of the National media coming out with a story that questioned Darwinism or explained the other side of the debate.","""Scientists pick holes in Darwin moth theory"" by Robert Matthews in the Sunday Telegraph (March, 1999)
 
 I'm not sure what you mean by the other side of the debate, though. ID? EAM? YEC?",1
"6980","To start a thread. How nice.
 
 William Demski, one of the ""founding fathers"" of the Intelligent Design movement, once wrote a review of a book about the Bible Code. Remember that his followers call him the Isaac Newton of Information Theory and he is supposed to be a great mathematician and theologian.
 
 It is here and here.
 
 There is a blog post about it here.
 
 When I first read this review, I rolled on the floor laughing (on the inside), and then I cried a little (on the inside). I cried because so many people fall prey to this charlatan, who doesn't really believe what he preaches, but knows he makes buckets of duckets by writing books and giving lectures and keeping people interested in the ""debate"" over evolution. 
 
 I think the blog post says it all, but I have to put something here.
 
 I'll just post all the lines that made me chuckle.
 
 Since skip codes can also work on just about any piece of literature, I suppose that Moby Dick and War and Peace are also time capsules capable of predicting the future. 
 
 That's right. It's either chance or non-human intelligence. No other choices are possible. Brilliant.
 
 This one is the best! Since it must be a non-human intelligence and since the Bible talks about YHWH, the non-human intelligence talking to us through a time capsule must be YHWH. It is most certainly not Satan or the Flying Spaghetti Monster, to wit. 
 
 
 
 This just happens to be one of my favorite ID concepts. The concept of impossible improbabilities. If it is unlikely, then it is impossible. 
 
 Oh but wait, he covers his tracks a bit later.
 
 
 Oh my, but isn't you're whole endeavor to say that life has a small p-value, therefore could not have possible arisen by chance. 
 
 I just happen to dispute the low p-value of life arising. Not only do evolutionists usually not accept a low p-value for life forming, we Pastafarians also do not accept it, since we know that there is 100% chance of the FSM creating life with His Noodly Appendage.
 
 Then he starts equating the Bible Code (which has been debunked, I mean seriously debunked, start here). In my mind, if the Isaac Newton of Information Theory says, ""At the same time that research in the Bible Code has taken off, research in a seemingly unrelated field has taken off as well, namely, biological design. These two fields are in fact closely related...The relevant statistical methodology is identical for both fields,"" and I say that if one of those methodologies has been debunked, then so has the other. 
 
 I think William Demski and other founding fathers of ID creationism are the movement's worst enemies. They contradict themselves repeatedly and usually their words can easily be used against them to refute or debunk ID itself, and I don't mean by quote mining or any other creationist tactic. On one hand there is Michael Behe, who under oath claimed that in order for ID to fit a definition of science, that definition also had to be broad enough to include astrology, and on the other hand there is William Demski, who claims that ID and the Bible Code follow the same statistical methodology and are very closely related. To me, it looks like these guys should be telling fortunes, not lobbying school boards. Well, I do suppose they are mostly sticking to selling books and lecturing for $200 an hour, so you've got to give them credit for keeping up the sham for so long.
 
 I'd really love it if someone got on this board and tried to defend the Bible Code or William Demksi's apparent endorsement of it.","Just about any phrase you want can come up with a bible code, right? Is there a program out there than looks for specific phrases with gaps ??
 
 It should be possible to use the bible codes to prove that Intelligent Design is a fake, right"".. some phrase like. ""Intelligent design is fraud"" and ""William Demski is a con artist"", or something similar. That would be amusing.",1
"667","Presumably you will want to select a few people to judge your debate before you begin.","The Skeptic has requested no judges.
 
 This actually suits me as there are too many of you that I'd have to pick from and I therefore avoid slighting anyone by not picking them ;)",1
"1089","We supposedly evolved from simplistic monkeys to what we are today.","Either a gross misunderstanding or a gross misrepresentation of evolutionary theory.",1
"9065","The problem with happenstance origins is that there is no evidence, and it's simply not possible to falsify it. If we were able to prove so many scientific proceedures (from abiogenesis to radiometric dating - all based on the presupposition that there is no God) were indisputably true, then ID would be falsified. There is not enough supporting evidence for happenstance origins. Yet so much of happenstance origins is considered science, so all too often, there is no line between religion and science.","Please explain to me how radiometric dating is based on the presupposition that there is no God. You're telling me that if there was/is a God the results of radiometric dating change? 
 
 Abiogenesis is not scientific theory, and for good reason. Like you said it just has no evidence. That's why it is considered a hypothesis. It is one of many including creation, which was taught in my public high school. I have no problem with this, but the problem becomes when it is taught as a fact or as a valid alternative to evolution. As long as the truth is taught, that there is really no proof for either abiogenesis or creation, I'm fine. But this debate is whether or not Intelligent Design should be taught as a valid alternative to evolution.",1
"5525","Anyone interested in should check out the Creation Museum page at AIG.
 
 Another site that is worth a laugh is the Creation Evedences Museum in Glen Rose, Texas. It is really a hoot. It is run by a creationist named Carl Baugh who has awarded himself a Ph.Ds. in education and anthropology. None of the institutions that he claims granted him degrees are accredited.","This claim might be true, but do you have any citations about Carl Burgh's fraudulent claims? (ps I note you don't tell everyone else to go look up a book! It's nice to feel special)
 I know of this site
 http://home.austarnet.com.au/stear/carl_baugh_page.htm
 which makes the claim, but I'd be interested to learn more about this alleged fraud",1
"2938","What does this have to do with creation and evolution?","Just imagine Noah's checklist! There.emoticon_xangel",1
"5498","someone needs to go over to IIDB and invite those kooks over here to debate me on this thread. There's currently an open thread over there with my name on it...seems they like obsessing over me....they're like a bunch of teeny boppers obsessing and salivating over a Backstreet Boy.","What a laugh!!! From what I've heard, Supersort here went running with his tail behind his legs (or maybe it was that he was banned, I forget - that might have been one of the other boards). The thread over there is a compilation of the over half-dozen debate boards SS has been preaching his ignorance on, usually reusing his arguments on each board and then leaving once they get disproved and torn apart to go on to another board and preach some more of the same exact ignorance. It really is very sad.",1
"7790","This crushes ToE at the most fundamental level. I've been telling this board for months that the gene is not the player in biological change that everyone thinks it is. The popultion has been told for decades that they are simply a culmination of their genes.","To be fair, that was always a poorly-framed and badly-lit pop-media snapshot of scientific thinking, and was propagated far more often in recent times by the opponents of evolution, such as yourself, than by any actual scientist.",1
"3204","This is not intended to be a creation evolution debate and I hope folks will refrain from that.
 
 I believe that there are characteristics which are solely attributable to humans. Before I post my thoughts I would like to hear others. I don't wish to influence any answers. 
 
 So what do you all think. By the Way, ""nothing"" is also a reasonable response, but it will be hard to prove.","--------------------------------------------------------------------------
 (Time.)",1
"233","The proof of the racism of Darwinism is overwhelming, if you don't believe that you have never read Darwin .","Actually, Darwin was much less racist than was typical of the Victorian British of his day. Possibly you should read what Darwin had to say about his encounters with slavery in South America. Nevertheless, Darwin was a Victorian Englishman and his attitudes were colored by that culture, where Victoria was, by the Grace of God, Queen, and the head of the Church of England, which dominated the culture and academic life of the time. You know, the slavery that was propagated and approved by the European Christian churches. And, of course, the slave trade in the U.S. was supported and approved by the protestant churches. The Southern Baptist Convention was formed for the sole purpose of excluding blacks from the Christian churches. In 1997 the Southern Baptist Convention issued an official apology to African Americans for its history of racism. Of course, you are probably quite aware that the KKK was fromed by southern Christians - still is. There is also the Aryan Brotherhood, which also claims to be Christian.
 
 So I guess we could call that proof of the racism of Christianity.
 
 Of course you will squeal and cry about it and offer excuses, but facts are facts.",1
"8009","It predicts that man has always been intelligent and ancient language and buildings confirm this.","So do 25,000 year old cave paintings.",1
"2566","Equally, we know that something cannot evolve from nothing.","And just as soon as you can show that has any relevance to the discussion, I'll be happy to spend more time on it.",1
"1901","It's easy to see why Montalban flunked.","Actually you don't know what circumstances went on. However, it would be better if you stuck to the topic. Unless you feel compelled by genes to perform ad hominem at every opportunity.",1
"6819","They rarely date fossils anymore...instead they look at the strata of earth the bones were found in.","Uh yeah, do you know what side you're on? You just supported my argument",1
"6664","Finally, Wells details how Darwinists have succeeded in imposing a government-supported monopoly on the biological sciences in this country -- and how opponents of Darwinism are being driven from their careers by Darwinist heresy-hunters.","So says Wells, who received a Ph.D. in biology despite being a fundy creationist, and is now a fellow at the Disco Institute. Can you believe what this guy is trying to get away with?",1
"4457","I'm new to this idea that science has over-ruled Creation. Please explain.","He probably should have been specific, and said 'the literal 6 day creation of Genesis'
 
 
 Then again, it never was meant to be taken literally. There are too many puns, and political refrences in it to be literal",1
"2561","Some argue that the mountains weren't that tall yet. That makes no sense whatsoever given the rates of tectonic plate drift. Plates move at 1 inch a year. That's 500 feet over 6,000 years. Everest is by far taller then that. Some argue that plates moved faster. To create Everest in 6,000 years would mean plates would have to move almost five feet every year in the same direction. While plate movements are related to the Earth's core heat, the necessary heat to have that much movement would mean the Earth's core would have to be hundreds of times hotter. That's way more then the surface of the Sun.","But even worse, even if there were some unknown mechanism to cause such movement, it would generate heat. The heat generated by the creation of the mountains of the world would be more than enough to reduce the entire surface to molten lava. Add to that the fact that the condensation of the ""vapor canopy"" would release enough heat to boil all of the water on earth.",1
"1250","=unkerpaulie]its difficult to merge life in its purest form with science, even though science's purpose is to study life. for instance, can life be defined as energy?
 
 
 if so, then birth becomes as much of an enigma as death; is energy created too?","I think the energy( essence of the human life) always was",1
"6349","Any similarity to the Natural History Museum in London is imaginary. None of the displays in London are based on mythology.","We know this because the kids destroyed all the interactive exhibits within a day when the Earth Gallery opened. I for one was most upset as I'd been wanting to have a play too emoticon_cry",1
"6559","You've got to be kidding me.
 Dark: [a region of space/time] devoid or partially devoid of light","Let's take this slowly...
 a) Montalban is asked to give a definition of unknowables, and does so
 Mach: It's illogical, merely defining it doesn't prove it exists.
 
 b) Mach is asked to show a scientific test for dark
 Mach: Look I don't have a scientific test for dark, but I can prove it exists by giving a definition of it!
 
 Once again you defy yourself! So, merely defining 'darkness' does not prove it exists BY SCIENCE. What you have done is to confirm that it can't be defined BY SCIENCE.
 SHOW ME THE SCIENCE THAT DEFINES DARKNESS. If you can't then we have evidence for a suggestion that something exists (in nature) that science can't test for.",1
"7174","Reason can deal with anything that can be known,","As the great Spock said :) Logic dictates that logic need not apply in this situation.",1
"5674","put a damper on my support of gay rights.","But maybe god does not hate gays, maybe he just hates the ones that demand to have sex with people whether they want it or not.",1
"3464","A lab in Washington State was able to mineralize wood in  matter of days, not the millions of years scientist claim it takes to occur.
 
 
 
 Not to mention a new onslaught of YEC's saying, 'See, I told you so."" I bet Kent Hovind is folding this information into a new presentation as we speak.","The link takes me to the USA Today site but gives a message ""The requested document was not found"".
 
 Please post the article.",1
"5294","What we are dealing with is a physiological analogy to the GPS system with a coupled autopilot that coordinates air traffic or tankers on open sea,"" says Soren T. Christensen, describing his recent research findings on the primary cilium, the GPS-like cell structure, at the American Society for Cell Biology (ASCB) 48th Annual Meeting, Dec. 13-17, 2008 in San Francisco.
 
 Christensen and his colleagues at the University of Copenhagen in Denmark and the Albert Einstein School of Medicine in the Bronx studied the primary cilia in lab cultures of mice fibroblasts, the cells that along with related connective tissues sculpt the bulk of the mammalian body.","So we think we have designed GPS systems?",1
"3865","Monkeys don't generally have problems with their private parts being functional.","How often to you poke your nose into monkey genitals in order to know that?",1
"5726","And it's happening quickly! Ever notice how many people are on Depression drugs nowdays? You think this is an accident? We know that the environement (ie..what one eats, the air one breathes) can turn genes on or off....and we know our diets are getting worse and our air and water is getting more polluted. We also know through epigenetics that diseases run in families and are inherited. Thus, there is no other way to go than down.","This is where natural selection occurs: people who can better survive diseases survive more (obviously, I hope). Also, until recently, the average life expectancy was getting higher. At the time of the pharoahs, 30-40 years was normal. How is 70 or more less than 40?",1
"4643","Studies of the origin of the first life form, the origin of the earth, and the origin of the universe DO form a large part of intelligent design. Of the several ""different scientific diciplines"" refered to above, they all have one thing in common since there is only one basic alternative to intelligent design, and that's undirected, random, happenstance processes. For purposes of this debate, can we come up with one general two word phrase for the ""different scientific diciplines"" - a phrase perfectly comparable to intelligent design, which ""theory of evolution"" is clearly not? How about ""happenstance origins""? Since you declare that intelligent design is not science, you have to have a criteria for science that intelligent design doesn't fit. Does ""happenstance origins"" fit the same criteria? If there is no way to test or falsify intelligent design, there is no way to test or falsify happenstance origins. If intelligent design isn't repeatable, happenstance origins aren't repeatable. Other scientists can't apply a scientific method to happenstance origins to get the same kind of results as the original scientist, and on and on. Evolutionists imply that with time, they may be able to scientifically get to the bottom of happenstance origins. That's no more (or less) plausible than intelligent design advocates claim to be able to scientifically get to the bottom of intelligent design. If you demand to know how we can prove intelligent design is false or true before we consider it as science, why can't the same be asked of you before you consider the progressive steps of happenstance origins to be science?","Happenstance origins is my term, taken from two easily definable words. It means origins without intelligence. Origins from random, unguided, natural processes with no supernatural guidance. It is the first of about six different processes that make up the broad term ""evolution"". It's a process that any opposition to ID has to have. It can't be addressed, and it's no more or no less scientifically equal to the unaddressed question of where an intelligent designer came from. If the unaddressable consequential steps of one lead to science, then the unaddressable consequential steps of the other equally lead to science.",1
"7587","If all life evolved from a common ancestor, then there should be countless instances of new body parts evolving.
 
 Body parts such as eyes, muscle, bone, etc.
 
 We have not seen one instance of a new body part evolving in a population in which it has not existed previously.
 
 Evolutionists will wave the magic ""time wand"" and simply claim that such a change could never be observed in a few decades. What about fruit flies? One generation of fruit flies = around a day. Fruit flies were exposed to x rays to speed up mutation rates, we have observed the equivalent of millions of years (in terms of human generations) of super-accelerated mutation and.... no new body parts.
 
 Evolutionists will also list in steps how a new body part can arise. This is only plausible if each of those steps could be directly observed. If not, then it is nothing more than science fiction.
 
 Evolutionists have been searching for any direct evidence of the theory of evolution since the 1800's. They are still looking.","What you are talking about is irreducible complexity; it is the only argument against evolution that appears to be totally immune to rebuttal.
 
 I have thought this issue is far over debated like gay issues but perhaps that are because I have an objectivist view point. 
 
 I don't suppose any evolutionist have realized that all the evidence for evolution is also evidence for ID.
 
 They often talk about the mountains of irrefutable evidence, but the fact that the sun rose and set every day was evidence for the sun orbiting the earth, but it's also evidence for the earth spinning.
 
 Likewise all the evidence for evolution can be condensed into one statement ""life forms are similar to other life forms"", This is predicted by the intelligent design hypothesis as well.
 
 Direct evidence for ID that would not support evolution would be irreducibly complex biology, direct evidence for evolution that would not support ID would be more than just adaptation, it would have to be original useful DNA, or a simulation showing that coherent structure can be achieved without intelligent design by randomization and elimination.",1
"5542","I'm glad you made the same correlation I did. ToE is a substitute for #### in this case.","So you're saying that the theory of evolution is similar to ####, in that they both make large messes when they come into contact with fans?",1
"5207","What's the difference between humans and chimps?","Over the Internet that can be a particularly difficult call...",1
"3739","Don't tell me, tell the darwinists!!","The ""darwinists"" are already aware of all of that and have been for decades.",1
"7908","Atheists do, but it doesn&#8217;t necessarily mean that they represent science. You haven&#8217;t gotten in over your head &#8211; most who post here don&#8217;t know much about science. TQ doesn&#8217;t, and of course he&#8217;ll tell you that I don&#8217;t. There&#8217;s a big difference between science, and the creation/ evolution controversy. Many atheists who seem to be interested in science are actually only interested in it to the point that it helps them feel &#8220;intellectually fulfilled&#8221;, to discredit religion. Some of the best reading on the creation/evolution controversy isn&#8217;t written by scientists, but by philosophers who have done just enough scientific homework on the subject to keep a clear focus on the controversy, without confusing it with too much detail. Michael Ruse and Bradley Monten are two excellent atheist authors on the subject. Religious authors, practically too many to name. William Dembski, David Berlinski, Phillip Johnson, Cornelius Hunter, many others. You would do well to read anything by any of these people. Far too many young people seem to make the mistake of getting most all of their information from rabid atheists who are also degreed biologists, like Richard Dawkins. He&#8217;s become a celebrity, and most degreed biologists who are not rabid atheists are a little to timid to take him on in a very direct way, without fear of discrimination, academic or otherwise. Michael Behe is one of the few who has been somewhat successful at it, not in avoiding discrimination, but in his ability to make a comfortable living in spite of it. Read &#8220;The Edge of Evolution&#8221;, or &#8220;Darwin&#8217;s Black Box&#8221; sometime. :)","Oh yes, Mr Behe makes a comfortable living out of selling to the ignorant. His newest book is just a rehash of his old book, and has the very same flaws that have been destroyed over and over again. As for your 'religious authors' being respected.. they are respected perhaps by the fundamentalists that do not understand what science is about.",1
"6077","Ok...this is really a continuation of my ""Evolutionists' Worst Nightmare Post.' It's merely an extension that PROVES the dishonesty of evolutionists.","Well, given that your term is a fabrication of the creationist's mind, I suppose you're right. Evolutionists don't actually exist. Therefore you could assign whatever traits you wanted to them, including dishonesty. Evolutionist is a term designed to cast evolution as a faith based notion. The problem is there is no faith in evolution, faith is a belief in something with no proof. Evolution has proof. Therefore it cannot be a faith based idea. A typical creationist attack is to misrepresent their target by creating a strawman of it. They then declare it is wrong and by proxy, the actual theory wrong. It's fundementally weak, but inline with a belief that is scientifically unsound.",1
"6605","the theory of electromagnetic radiation being wrong will be proof that God exists. the more we dont understand, the happier creationists are","Then their arguments are based on sheer ignorance.",1
"4332","The only reason someone wouldn't breed would be because they've either chosen not to, or because they haven't had the fortune of meeting the right person.","Or that they are dead, say from a genetic disease.",1
"6497","I do not claim to know anything that is real, and infinite.","I know you don't. So what?",1
"3705","Okay, let's look at evolution.","Oh! Goody! At last someone who wants to actually discuss evolution instead of mythology!",1
"6572","Chinese history begins nearly 3,000 BCE. The Shu-King historic record of China, shows that King Yao came to the throne in 2356 BCE and ruled China for many years after the alleged flood. Incidentally, durring the reign of Yao, the Shu King reports that the Hwang Ho River flooded on a number of times, for three generations, again with NO break in history.","Penfold beat me to it.",1
"3446","Originally posted by Demon38 
  Seriously, is English your second language?","Yes, it is, and I'll gladly excuse his grammar compared to my zero ability in Hungarian.",1
